"Date","Price","Open","High","Low","Change %"
"Dec 18, 2013","2.3262","2.3190","2.3632","2.3147","0.29%"
"Dec 17, 2013","2.3194","2.3300","2.3307","2.3137","-0.36%"
"Dec 16, 2013","2.3278","2.3318","2.3353","2.3087","-0.09%"
"Dec 13, 2013","2.3300","2.3348","2.3401","2.3265","-0.12%"
"Dec 12, 2013","2.3327","2.3416","2.3518","2.3247","-0.37%"
"Dec 11, 2013","2.3413","2.3060","2.3440","2.3060","1.40%"
"Dec 10, 2013","2.3090","2.3175","2.3197","2.3042","-0.46%"
"Dec 09, 2013","2.3197","2.3310","2.3321","2.3148","-0.30%"
"Dec 06, 2013","2.3267","2.3575","2.3757","2.3217","-1.46%"
"Dec 05, 2013","2.3612","2.3906","2.3960","2.3522","-1.26%"
"Dec 04, 2013","2.3914","2.3758","2.3921","2.3628","0.66%"
"Dec 03, 2013","2.3758","2.3536","2.3792","2.3483","0.84%"
"Dec 02, 2013","2.3559","2.3362","2.3583","2.3322","0.86%"
"Nov 29, 2013","2.3358","2.3176","2.3408","2.3101","0.79%"
"Nov 28, 2013","2.3176","2.3294","2.3438","2.3123","-0.53%"
"Nov 27, 2013","2.3300","2.2948","2.3317","2.2940","1.45%"
"Nov 26, 2013","2.2967","2.2837","2.3079","2.2837","0.57%"
"Nov 25, 2013","2.2837","2.2812","2.2962","2.2767","0.22%"
"Nov 22, 2013","2.2788","2.3056","2.3175","2.2763","-1.19%"
"Nov 21, 2013","2.3062","2.2702","2.3176","2.2702","1.52%"
"Nov 20, 2013","2.2717","2.2713","2.2736","2.2692","0.02%"
"Nov 19, 2013","2.2713","2.2637","2.2797","2.2502","0.35%"
"Nov 18, 2013","2.2633","2.3194","2.3195","2.2622","-2.40%"
"Nov 15, 2013","2.3190","2.3141","2.3190","2.3122","0.23%"
"Nov 14, 2013","2.3137","2.3342","2.3394","2.3127","-0.85%"
"Nov 13, 2013","2.3335","2.3333","2.3400","2.3200","0.01%"
"Nov 12, 2013","2.3333","2.3308","2.3486","2.3230","0.11%"
"Nov 11, 2013","2.3308","2.3138","2.3438","2.3028","0.72%"
"Nov 08, 2013","2.3142","2.3062","2.3447","2.2948","0.36%"
"Nov 07, 2013","2.3058","2.2881","2.3138","2.2702","0.89%"
"Nov 06, 2013","2.2855","2.2830","2.2984","2.2695","0.14%"
"Nov 05, 2013","2.2823","2.2461","2.2942","2.2439","1.63%"
"Nov 04, 2013","2.2458","2.2521","2.2538","2.2368","-0.48%"
"Nov 01, 2013","2.2567","2.2349","2.2631","2.2349","0.74%"
"Oct 31, 2013","2.2401","2.1845","2.2417","2.1845","2.57%"
"Oct 30, 2013","2.1840","2.1845","2.1975","2.1800","-0.05%"
"Oct 29, 2013","2.1850","2.1805","2.1863","2.1745","0.21%"
"Oct 28, 2013","2.1805","2.1895","2.1895","2.1785","-0.33%"
"Oct 25, 2013","2.1877","2.2037","2.2043","2.1801","-0.74%"
"Oct 24, 2013","2.2040","2.1915","2.2098","2.1915","0.73%"
"Oct 23, 2013","2.1881","2.1723","2.1909","2.1717","0.72%"
"Oct 22, 2013","2.1725","2.1735","2.1900","2.1643","-0.05%"
"Oct 21, 2013","2.1735","2.1689","2.1828","2.1663","0.21%"
"Oct 18, 2013","2.1689","2.1527","2.1791","2.1464","0.76%"
"Oct 17, 2013","2.1525","2.1797","2.1818","2.1505","-1.29%"
"Oct 16, 2013","2.1806","2.1780","2.1853","2.1547","0.13%"
"Oct 15, 2013","2.1777","2.1822","2.1909","2.1762","-0.18%"
"Oct 14, 2013","2.1816","2.1789","2.1942","2.1633","0.35%"
"Oct 11, 2013","2.1740","2.1806","2.1885","2.1725","-0.27%"
"Oct 10, 2013","2.1799","2.2063","2.2071","2.1678","-1.25%"
"Oct 09, 2013","2.2075","2.2119","2.2150","2.2002","-0.18%"
"Oct 08, 2013","2.2115","2.2046","2.2118","2.1946","0.31%"
"Oct 07, 2013","2.2047","2.2069","2.2207","2.2010","-0.33%"
"Oct 04, 2013","2.2120","2.2078","2.2132","2.1981","0.23%"
"Oct 03, 2013","2.2070","2.1910","2.2142","2.1910","0.71%"
"Oct 02, 2013","2.1914","2.2159","2.2244","2.1913","-1.10%"
"Oct 01, 2013","2.2157","2.2161","2.2306","2.1968","-0.02%"
"Sep 30, 2013","2.2162","2.2567","2.2601","2.2097","-1.60%"
"Sep 27, 2013","2.2523","2.2459","2.2652","2.2443","0.28%"
"Sep 26, 2013","2.2459","2.2329","2.2492","2.2154","0.60%"
"Sep 25, 2013","2.2324","2.1986","2.2348","2.1974","1.43%"
"Sep 24, 2013","2.2010","2.1980","2.2127","2.1875","0.11%"
"Sep 23, 2013","2.1986","2.2103","2.2163","2.1951","-0.52%"
"Sep 20, 2013","2.2102","2.2026","2.2217","2.1905","0.35%"
"Sep 19, 2013","2.2026","2.1840","2.2164","2.1795","0.74%"
"Sep 18, 2013","2.1865","2.2555","2.2594","2.1835","-3.08%"
"Sep 17, 2013","2.2560","2.2840","2.2858","2.2525","-1.24%"
"Sep 16, 2013","2.2843","2.2494","2.2853","2.2473","0.18%"
"Sep 13, 2013","2.2803","2.2747","2.2879","2.2685","0.22%"
"Sep 12, 2013","2.2752","2.2767","2.2899","2.2692","-0.09%"
"Sep 11, 2013","2.2772","2.2843","2.3083","2.2656","-0.28%"
"Sep 10, 2013","2.2836","2.2759","2.2942","2.2593","0.32%"
"Sep 09, 2013","2.2763","2.2982","2.3074","2.2713","-1.31%"
"Sep 06, 2013","2.3066","2.3241","2.3249","2.2800","-0.79%"
"Sep 05, 2013","2.3249","2.3597","2.3750","2.3150","-1.51%"
"Sep 04, 2013","2.3605","2.3582","2.3659","2.3413","0.08%"
"Sep 03, 2013","2.3585","2.3777","2.4038","2.3523","-0.82%"
"Sep 02, 2013","2.3780","2.3827","2.3860","2.3546","-0.34%"
"Aug 30, 2013","2.3862","2.3594","2.3969","2.3468","1.12%"
"Aug 29, 2013","2.3598","2.3468","2.3824","2.3342","0.67%"
"Aug 28, 2013","2.3442","2.3707","2.3918","2.3212","-1.17%"
"Aug 27, 2013","2.3720","2.3796","2.4186","2.3613","-0.30%"
"Aug 26, 2013","2.3792","2.3487","2.3965","2.3483","1.30%"
"Aug 23, 2013","2.3486","2.4329","2.4362","2.3460","-3.54%"
"Aug 22, 2013","2.4348","2.4529","2.4554","2.4173","-0.72%"
"Aug 21, 2013","2.4524","2.3936","2.4554","2.3920","2.46%"
"Aug 20, 2013","2.3936","2.4125","2.4127","2.3829","-0.80%"
"Aug 19, 2013","2.4129","2.3929","2.4283","2.3842","0.85%"
"Aug 16, 2013","2.3925","2.3399","2.3981","2.3392","2.21%"
"Aug 15, 2013","2.3407","2.3248","2.3515","2.3136","0.70%"
"Aug 14, 2013","2.3244","2.3139","2.3275","2.3033","0.46%"
"Aug 13, 2013","2.3138","2.2875","2.3167","2.2857","1.16%"
"Aug 12, 2013","2.2873","2.2690","2.2906","2.2633","0.69%"
"Aug 09, 2013","2.2717","2.2843","2.2844","2.2633","-0.56%"
"Aug 08, 2013","2.2844","2.3147","2.3149","2.2740","-1.28%"
"Aug 07, 2013","2.3140","2.2988","2.3163","2.2924","0.65%"
"Aug 06, 2013","2.2991","2.3056","2.3088","2.2871","-0.29%"
"Aug 05, 2013","2.3058","2.2886","2.3068","2.2853","0.80%"
"Aug 02, 2013","2.2876","2.3043","2.3138","2.2768","-0.73%"
"Aug 01, 2013","2.3045","2.2771","2.3064","2.2698","1.20%"
"Jul 31, 2013","2.2771","2.2822","2.3030","2.2744","-0.27%"
"Jul 30, 2013","2.2832","2.2698","2.2840","2.2647","0.64%"
"Jul 29, 2013","2.2687","2.2519","2.2706","2.2519","0.53%"
"Jul 26, 2013","2.2568","2.2428","2.2577","2.2397","0.62%"
"Jul 25, 2013","2.2428","2.2500","2.2647","2.2346","-0.38%"
"Jul 24, 2013","2.2513","2.2137","2.2585","2.2134","1.71%"
"Jul 23, 2013","2.2134","2.2332","2.2410","2.2109","-0.87%"
"Jul 22, 2013","2.2328","2.2467","2.2494","2.2292","-0.62%"
"Jul 19, 2013","2.2467","2.2244","2.2487","2.2153","0.88%"
"Jul 18, 2013","2.2271","2.2260","2.2431","2.2154","0.06%"
"Jul 17, 2013","2.2257","2.2521","2.2646","2.2207","-1.22%"
"Jul 16, 2013","2.2531","2.2193","2.2587","2.2063","1.52%"
"Jul 15, 2013","2.2193","2.2698","2.2730","2.2188","-2.12%"
"Jul 12, 2013","2.2673","2.2546","2.2714","2.2531","0.60%"
"Jul 11, 2013","2.2538","2.2641","2.2727","2.2491","-0.46%"
"Jul 10, 2013","2.2643","2.2544","2.2809","2.2544","0.32%"
